De novo extracted, Global NMF Signatures, L1 Error %, L2 Error %, KL Divergence, Cosine Similarity, Correlation
Signature 48-A, Signature CN2 (28.34%) & Signature CN13 (71.66%), 85.13,  49.15, 0.659, 0.87, 0.87
