bionano	anonymised	sample	family	special_cases
Synthetic1	Syntheticpatient1	Syntheticpatient1	Syntheticpatient1	Syntheticpatient1
Synthetic2	Syntheticpatient2	Syntheticpatient2	Syntheticpatient2	Syntheticpatient2
Synthetic3	Syntheticpatient3	Syntheticpatient3	Syntheticpatient3	Syntheticpatient3
Synthetic4	Syntheticpatient4	Syntheticpatient4	Syntheticpatient4	Syntheticpatient4
Synthetic5	Syntheticpatient5	Syntheticpatient5	Syntheticpatient5	Syntheticpatient5
Synthetic6	Syntheticpatient6	Syntheticpatient6	Syntheticpatient6	Syntheticpatient6
Synthetic7	Syntheticpatient7	Syntheticpatient7	Syntheticpatient7	Syntheticpatient7
Synthetic8	Syntheticpatient8	Syntheticpatient8	Syntheticpatient8	Syntheticpatient8
Synthetic9	Syntheticpatient9	Syntheticpatient9	Syntheticpatient9	Syntheticpatient9
Synthetic10	Syntheticpatient10	Syntheticpatient10	Syntheticpatient10	Syntheticpatient10
